"id","prob_A","prob_B","prob_C","prob_D","prob_E"
645,0.05,0.05,0.5,0.35,0.05
646,0,0,0,0.25,0.75
647,0,0.2,0.15,0.4,0.25
648,0,0,0.15,0.5,0.35
649,0.05,0,0.15,0.15,0.65
650,0.15,0.15,0.4,0.3,0
651,0.1,0.1,0.25,0.3,0.25
652,0,0.5,0.4,0.1,0
653,0.15,0.8,0.05,0,0
654,0.1,0.6,0.2,0.05,0.05
655,0,0,0.2,0.45,0.35
656,0.15,0.6,0.15,0.1,0
657,0.05,0.35,0.5,0.1,0
658,0,0.15,0.4,0.4,0.05
659,0.45,0.3,0.25,0,0
660,0.15,0.25,0.2,0.2,0.2
661,0,0.05,0.2,0.75,0
662,0.15,0.5,0.3,0.05,0
663,0,0,0.3,0.65,0.05
664,0,0,0.2,0.6,0.2
665,0,0,0.15,0.7,0.15
666,0.25,0.4,0.25,0.1,0
667,0,0,0,0.1,0.9
668,0.1,0.2,0.3,0.2,0.2
669,0.1,0.15,0.2,0.2,0.35
670,0,0.1,0.6,0.3,0
671,0.75,0.25,0,0,0
672,0.1,0.6,0.3,0,0
673,0,0.05,0.05,0,0.9
674,0.35,0.35,0.25,0.05,0
675,0,0,0.25,0.55,0.2
676,0.4,0.5,0.05,0.05,0
677,0.95,0.05,0,0,0
678,0.4,0.45,0.15,0,0
679,0,0.05,0.15,0.4,0.4
680,0.4,0.3,0.25,0.05,0
681,0.25,0.2,0.3,0.15,0.1
682,0.1,0.2,0.6,0.05,0.05
683,0.35,0.3,0.2,0.15,0
684,0.05,0,0.75,0.2,0
685,0.1,0.15,0.45,0.3,0
686,0.2,0.5,0.25,0.05,0
687,0,0.05,0.15,0.55,0.25
688,0,0,0,0.15,0.85
689,0,0,0.25,0.35,0.4
690,0.05,0.3,0.6,0.05,0
691,0.4,0.5,0.1,0,0
692,0,0.3,0.65,0.05,0
693,0.2,0.35,0.35,0.1,0
694,0.05,0,0.45,0.45,0.05
695,0.05,0.05,0.1,0.35,0.45
696,0,0.1,0.6,0.3,0
697,0.1,0.4,0.2,0.2,0.1
698,0,0,0.1,0.25,0.65
699,0,0.05,0.25,0.45,0.25
700,0.05,0.2,0.35,0.2,0.2
701,0.3,0.15,0.55,0,0
702,0.05,0.1,0.3,0.55,0
703,0,0.15,0.15,0.3,0.4
704,0.1,0.25,0.3,0.25,0.1
705,0.15,0.3,0.55,0,0
706,0,0,0.2,0.4,0.4
707,0.1,0.45,0.25,0.15,0.05
708,0,0,0.3,0.6,0.1
709,0.05,0.3,0.5,0,0.15
710,0.05,0.1,0.35,0.25,0.25
711,0,0,0.15,0.55,0.3
712,0.05,0,0.2,0.2,0.55
713,0,0,0.15,0.55,0.3
714,0,0,0,0.15,0.85
715,0.1,0.5,0.25,0.15,0
716,0.1,0.75,0.15,0,0
717,0,0,0.25,0.6,0.15
718,0.45,0.55,0,0,0
719,0,0,0.05,0.5,0.45
720,0.2,0.65,0.1,0,0.05
721,0,0.25,0.2,0.5,0.05
722,0,0,0.2,0.5,0.3
723,0,0.35,0.5,0.1,0.05
724,0,0,0,0.35,0.65
725,0.55,0.15,0.2,0.1,0
726,0.25,0.05,0.35,0.25,0.1
727,0,0,0.2,0.4,0.4
728,0,0.05,0,0.3,0.65
729,0.15,0.55,0.25,0,0.05
730,0.1,0.3,0.45,0.15,0
731,0.1,0.45,0.45,0,0
732,0,0.05,0.2,0.4,0.35
733,0,0.3,0.3,0.35,0.05
734,0.05,0.5,0.4,0.05,0
735,0.05,0.2,0.45,0.25,0.05
736,0,0,0.4,0.25,0.35
737,0.05,0.3,0.3,0.25,0.1
738,0.35,0.4,0.15,0.1,0
739,0.1,0.45,0.4,0.05,0
740,0,0.15,0.4,0.4,0.05
741,0,0,0,0.25,0.75
742,0,0.15,0.6,0.25,0
743,0,0.05,0,0.1,0.85
744,0.15,0.5,0.1,0.25,0
745,0.3,0.35,0.1,0.25,0
746,0,0,0.2,0.3,0.5
747,0,0.15,0.4,0.4,0.05
748,0.35,0.4,0.15,0.05,0.05
749,0.05,0.15,0.45,0.3,0.05
750,0,0,0.1,0.7,0.2
751,0,0,0.3,0.45,0.25
752,0.05,0.9,0,0.05,0
753,0.1,0.5,0.3,0.1,0
754,0,0.05,0.25,0.5,0.2
755,0.35,0.15,0.2,0.05,0.25
756,0.05,0.5,0.35,0.1,0
757,0.55,0.25,0.2,0,0
758,0,0.05,0.15,0.45,0.35
759,0.2,0.3,0.2,0.25,0.05
760,0.1,0.4,0.35,0.1,0.05
761,0.05,0.15,0.15,0.3,0.35
762,0.05,0.2,0.15,0.4,0.2
763,0.1,0.15,0.1,0.6,0.05
764,0.1,0.3,0.4,0.2,0
765,0.05,0.35,0.1,0.3,0.2
766,0.25,0.45,0.2,0.1,0
767,0,0.1,0.4,0.45,0.05
768,0.15,0.4,0.25,0.1,0.1
769,0.05,0.4,0.25,0.25,0.05
770,0.15,0.5,0.35,0,0
771,0,0.05,0.15,0.8,0
772,0.1,0.35,0.55,0,0
773,0,0,0,0.5,0.5
774,0.1,0.1,0.55,0.2,0.05
775,0,0.2,0.7,0.1,0
776,0.2,0.5,0.2,0.05,0.05
777,0.1,0.65,0.15,0.1,0
778,0.15,0.5,0.2,0.15,0
779,0.75,0.15,0.1,0,0
780,0.3,0.7,0,0,0
781,0.25,0.65,0.1,0,0
782,0.15,0.3,0.3,0.1,0.15
783,0,0.3,0.45,0.2,0.05
784,0,0.4,0.5,0.05,0.05
785,0.15,0.75,0.1,0,0
786,0,0.1,0.35,0.45,0.1
787,0.1,0.05,0,0.3,0.55
788,0.05,0.35,0.3,0.1,0.2
789,0.05,0.6,0.25,0.1,0
790,0.05,0.8,0.1,0.05,0
791,0,0.4,0.35,0.2,0.05
792,0.25,0.35,0.3,0.1,0
793,0.25,0.1,0.4,0.1,0.15
794,0.2,0.45,0.3,0,0.05
795,0,0.05,0.05,0.4,0.5
796,0.45,0.25,0.2,0.1,0
797,0,0,0.3,0.55,0.15
798,0.05,0.95,0,0,0
799,0.1,0.45,0.3,0.1,0.05
800,0.45,0.45,0.05,0.05,0
801,0.1,0.3,0.45,0.15,0
802,0.15,0.6,0.2,0.05,0
803,0,0.1,0.05,0,0.85
804,0,0,0.05,0.5,0.45
805,0.05,0.3,0.4,0.25,0
806,0.25,0.25,0.4,0.1,0
807,0.2,0.2,0.45,0.15,0
808,0.1,0.25,0.35,0.3,0
809,0.15,0.7,0.15,0,0
810,0,0.05,0.25,0.65,0.05
811,0.45,0.4,0.15,0,0
812,0,0.7,0.25,0.05,0
813,0.05,0.35,0.55,0.05,0
814,0.15,0.45,0.25,0.05,0.1
815,0,0.05,0.25,0.4,0.3
816,0,0,0.2,0.5,0.3
817,0.05,0,0.15,0.5,0.3
818,0.1,0.15,0.1,0.4,0.25
819,0.5,0.25,0.1,0,0.15
820,0,0.2,0.5,0.2,0.1
821,0,0,0,0.15,0.85
822,0.05,0.45,0.4,0.1,0
823,1,0,0,0,0
824,0,0,0,0.05,0.95
825,0,0,0.15,0.8,0.05
826,0.25,0.35,0.3,0.1,0
827,0,0.05,0,0.15,0.8
828,0.1,0.45,0.4,0.05,0
829,0.55,0.3,0.15,0,0
830,0.75,0.2,0.05,0,0
831,0,0.05,0.1,0.4,0.45
832,0.15,0.75,0.1,0,0
833,0.25,0.65,0.1,0,0
834,0,0,0.05,0.35,0.6
835,0,0,0.1,0.45,0.45
836,0.15,0.5,0.25,0.1,0
837,0.1,0.15,0.25,0.2,0.3
838,0,0,0.25,0.45,0.3
839,0,0.05,0.15,0.45,0.35
840,0.05,0.25,0.35,0.25,0.1
841,0.05,0,0.05,0.5,0.4
842,0.15,0.45,0.4,0,0
843,0,0,0,0.2,0.8
844,0.1,0.5,0.35,0.05,0
845,0,0,0.1,0.65,0.25
846,0,0.3,0.4,0.2,0.1
847,0.1,0.75,0.05,0.05,0.05
848,0,0.1,0.65,0.25,0
849,0.2,0.5,0.15,0.05,0.1
850,0,0,0.05,0.1,0.85
851,0.05,0.2,0.45,0.3,0
852,0,0.05,0,0.25,0.7
853,0.15,0.4,0.1,0.3,0.05
854,0.05,0.5,0.2,0.25,0
855,0.1,0.25,0.5,0.15,0
856,0.05,0.2,0.2,0.4,0.15
857,0,0.05,0.4,0.45,0.1
858,0,0.05,0,0.1,0.85
859,0,0.35,0.25,0.35,0.05
860,0.35,0.3,0.1,0.1,0.15
861,0.25,0.7,0.05,0,0
862,0.3,0.65,0.05,0,0
863,0.3,0.1,0,0.35,0.25
864,0,0,0,0.35,0.65
865,0.6,0.25,0.1,0,0.05
866,0.75,0.25,0,0,0
867,0,0.1,0.3,0.3,0.3
868,1,0,0,0,0
869,0.25,0.65,0.05,0,0.05
870,0,0.25,0.5,0.15,0.1
871,0.1,0.3,0.45,0.15,0
872,0.1,0.25,0.4,0.2,0.05
873,0,0.05,0.05,0.5,0.4
874,0,0,0,0,1
875,0.05,0,0.05,0.4,0.5
876,0.1,0.7,0.2,0,0
877,0.05,0.25,0.45,0.25,0
878,0.05,0.3,0.3,0.3,0.05
879,0,0.65,0.35,0,0
880,0.1,0.25,0.05,0.35,0.25
881,0,0.05,0.35,0.6,0
882,0.1,0.35,0.45,0.1,0
883,0,0.05,0.1,0.7,0.15
884,0,0.1,0.65,0.25,0
885,0,0,0.2,0.75,0.05
886,0.2,0.3,0.45,0.05,0
887,0.15,0.35,0.3,0.2,0
888,0.05,0.6,0.35,0,0
889,0.1,0.2,0.45,0.2,0.05
890,0.8,0.15,0.05,0,0
891,0.25,0.6,0.15,0,0
892,0,0,0.05,0.2,0.75
893,0.05,0,0.25,0.55,0.15
894,0.15,0.3,0.2,0.3,0.05
895,0,0,0.35,0.6,0.05
896,0,0,0.15,0.55,0.3
897,0.1,0.4,0.35,0.1,0.05
898,0,0.35,0.15,0.25,0.25
899,0.05,0.4,0.2,0.35,0
900,0,0.05,0.6,0.3,0.05
901,0.05,0.05,0.25,0.35,0.3
902,0.2,0.75,0.05,0,0
903,0.1,0.05,0.3,0.1,0.45
904,0,0.1,0.05,0.1,0.75
905,0.05,0.1,0.5,0.35,0
906,0.25,0.75,0,0,0
907,0,0.65,0.35,0,0
908,0.3,0.4,0.3,0,0
909,0.1,0.15,0.3,0.45,0
910,0.05,0.3,0.55,0.1,0
911,0.1,0.15,0.55,0.2,0
912,0.05,0.05,0.25,0.2,0.45
913,0,0.05,0.3,0.6,0.05
914,0,0,0.1,0.4,0.5
915,0.35,0.25,0.2,0.15,0.05
916,0.55,0.25,0.05,0.15,0
917,0,0.05,0.25,0.5,0.2
918,0.05,0,0.05,0.05,0.85
919,0.1,0.2,0.4,0.15,0.15
920,0.4,0.45,0.15,0,0
921,0,0.5,0.4,0.1,0
922,0,0,0.05,0.2,0.75
923,0.1,0.8,0.05,0.05,0
924,0.05,0.3,0.05,0.35,0.25
925,0.05,0,0,0.05,0.9
926,0.15,0.35,0.4,0.1,0
927,0,0.05,0,0.05,0.9
928,0,0.15,0.1,0.25,0.5
929,0.15,0.35,0.2,0.2,0.1
930,0.1,0.15,0.25,0.4,0.1
931,0,0.25,0.05,0.45,0.25
932,0.1,0.55,0.3,0,0.05
933,0.4,0.4,0.2,0,0
934,0,0,0.15,0.35,0.5
935,0.15,0.35,0.4,0.05,0.05
936,0.05,0.15,0.3,0.2,0.3
937,0.3,0.15,0.3,0.2,0.05
938,0.2,0.45,0.3,0.05,0
939,0.05,0.1,0.4,0.2,0.25
940,0.05,0.35,0.25,0.2,0.15
941,0.15,0.7,0.1,0,0.05
942,0,0,0.3,0.4,0.3
943,0,0.05,0.1,0.55,0.3
944,0.05,0,0,0,0.95
945,0.15,0.1,0.3,0.3,0.15
946,0.15,0.05,0.5,0.3,0
947,0.05,0,0.3,0.55,0.1
948,0,0.15,0.3,0.45,0.1
949,0.05,0.2,0.35,0.4,0
950,0.05,0.1,0.05,0.6,0.2
951,0,0,0.25,0.4,0.35
952,0.2,0.1,0.45,0.25,0
953,0.1,0.2,0.3,0.3,0.1
954,0.3,0.2,0.2,0.15,0.15
955,0,0.1,0.1,0,0.8
956,0.55,0.3,0.15,0,0
957,0,0,0,0.05,0.95
958,0.85,0.15,0,0,0
959,0.75,0.25,0,0,0
960,0.2,0.1,0.05,0.3,0.35
961,0.3,0.6,0.1,0,0
962,0,0,0,0.25,0.75
963,0.15,0.45,0.3,0.1,0
964,0.1,0.1,0.25,0.25,0.3
965,0.05,0.15,0.5,0.3,0
966,0,0.1,0.7,0.2,0
967,0,0,0.2,0.55,0.25
968,0.35,0.55,0.05,0.05,0
969,0.55,0.15,0.05,0.15,0.1
970,0.2,0.2,0.35,0.25,0
971,0,0.45,0.45,0.1,0
972,0.4,0.3,0.25,0.05,0
973,0,0.15,0.55,0.25,0.05
974,0.1,0.45,0.3,0.1,0.05
975,0.2,0.2,0.2,0.2,0.2
976,0.1,0.6,0.2,0.1,0
977,0.05,0.05,0.05,0.35,0.5
978,0,0.1,0.35,0.55,0
979,0.4,0.3,0.3,0,0
980,0,0,0.15,0.7,0.15
981,0.05,0.15,0.3,0.4,0.1
982,0,0.05,0.1,0.35,0.5
983,0.1,0.3,0.45,0.15,0
984,0,0.1,0.1,0,0.8
985,0,0,0.25,0.65,0.1
986,0,0.15,0.05,0,0.8
987,0.15,0.6,0.2,0.05,0
988,0.7,0.3,0,0,0
989,0.25,0.6,0.15,0,0
990,0.25,0.4,0.3,0.05,0
991,0,0,0.15,0.3,0.55
992,0,0,0.25,0.6,0.15
993,0.1,0.1,0.35,0.25,0.2
994,0.05,0.1,0.45,0.35,0.05
995,0.25,0.35,0.35,0.05,0
996,0.3,0.55,0.1,0,0.05
997,0.05,0.2,0.5,0.2,0.05
998,0,0.1,0.6,0.3,0
999,0.3,0.65,0.05,0,0
1000,0.1,0.1,0.25,0.35,0.2
1001,0,0,0,0.25,0.75
1002,0.45,0.5,0.05,0,0
1003,0.25,0.2,0.35,0.05,0.15
1004,0.05,0.25,0.35,0.2,0.15
1005,0,0.05,0.5,0.35,0.1
1006,0,0.15,0.3,0.35,0.2
1007,0,0.05,0.45,0.45,0.05
1008,0.25,0.4,0.3,0.05,0
1009,0,0.3,0.25,0.15,0.3
1010,0.2,0.25,0.25,0.25,0.05
1011,0.05,0.05,0.45,0.3,0.15
1012,0.2,0.65,0.15,0,0
1013,0.05,0.3,0.4,0.25,0
1014,0,0,0,0.4,0.6
1015,0,0.15,0.8,0.05,0
1016,0.15,0.35,0.15,0.2,0.15
1017,0.15,0.3,0.4,0.1,0.05
1018,0.4,0.3,0.3,0,0
1019,0.05,0,0,0.05,0.9
1020,0.15,0.05,0.5,0.3,0
1021,0.7,0.3,0,0,0
1022,0,0,0,0.2,0.8
1023,0,0.4,0.45,0.15,0
1024,0,0.1,0.1,0.5,0.3
1025,0,0,0.15,0.55,0.3
1026,0,0,0.05,0,0.95
1027,0.05,0,0.05,0,0.9
1028,0,0,0.05,0,0.95
1029,0,0,0,0.35,0.65
1030,0.25,0.7,0.05,0,0
1031,0.05,0.2,0.2,0.2,0.35
1032,0.1,0.3,0.3,0.1,0.2
1033,0.1,0.65,0.05,0.15,0.05
1034,0.3,0.7,0,0,0
1035,0.05,0.55,0.25,0,0.15
1036,0.05,0.2,0.15,0.15,0.45
1037,0,0,0,0.15,0.85
1038,0.55,0.3,0.1,0.05,0
1039,0.3,0.35,0.35,0,0
1040,0,0,0,0.4,0.6
1041,0,0.2,0.2,0.6,0
1042,0.35,0.55,0.1,0,0
1043,0,0.05,0.15,0.5,0.3
1044,0,0,0.1,0.7,0.2
1045,0,0.55,0.45,0,0
1046,0,0,0.15,0.4,0.45
1047,0.1,0.25,0.35,0.25,0.05
1048,0.05,0,0.15,0.5,0.3
1049,0.1,0.1,0.2,0.5,0.1
1050,0,0.15,0.4,0.4,0.05
1051,0,0.15,0.6,0.25,0
1052,0.05,0.2,0.55,0.2,0
1053,0.25,0.1,0.4,0.15,0.1
1054,0.15,0.35,0.5,0,0
1055,0,0,0.25,0.75,0
1056,0.3,0.3,0.25,0.15,0
1057,0,0.05,0.35,0.6,0
1058,0.05,0.2,0.4,0.3,0.05
1059,0.25,0.05,0.05,0.35,0.3
1060,0.05,0.9,0,0.05,0
1061,0.05,0.75,0.15,0.05,0
1062,0.1,0.5,0.25,0.1,0.05
1063,0.05,0.35,0.45,0.15,0
1064,0,0,0.1,0.25,0.65
1065,0.1,0.15,0.05,0.1,0.6
1066,0.3,0.7,0,0,0
1067,0.05,0.25,0.45,0,0.25
1068,0,0.1,0.75,0.15,0
1069,0.1,0.3,0.45,0.15,0
1070,0.05,0.25,0.25,0.2,0.25
1071,0.1,0.65,0.25,0,0
1072,0.1,0.15,0.3,0.35,0.1
1073,0.25,0.75,0,0,0
1074,0.1,0.35,0.2,0.3,0.05
1075,0,0,0.15,0.6,0.25
1076,0,0,0.3,0.55,0.15
1077,0,0,0.15,0.5,0.35
1078,0,0,0.15,0.6,0.25
1079,0,0,0.15,0.35,0.5
1080,0.25,0.6,0.1,0.05,0
1081,0.1,0.7,0.15,0,0.05
1082,0,0.1,0.45,0.35,0.1
1083,0.1,0.25,0.25,0.4,0
1084,0,0,0.15,0.7,0.15
1085,0.1,0.3,0.4,0.2,0
1086,0.4,0.35,0.2,0.05,0
1087,0.05,0.6,0.35,0,0
1088,0,0,0.15,0.3,0.55
1089,0.25,0.2,0.25,0.15,0.15
1090,0.05,0.3,0.35,0.1,0.2
1091,0.05,0.1,0.15,0.55,0.15
1092,0,0,0.3,0.6,0.1
1093,0,0,0,0,1
1094,0.35,0.5,0.15,0,0
1095,0.1,0.25,0.55,0.1,0
1096,0,0,0.2,0.65,0.15
1097,0,0.2,0.7,0.1,0
1098,0.55,0.35,0.1,0,0
1099,0.2,0.35,0.3,0.15,0
1100,0,0,0.25,0.7,0.05
1101,0,0.4,0.6,0,0
1102,0,0,0.1,0.65,0.25
1103,0,0,0,0.4,0.6
1104,0.1,0.05,0.05,0.5,0.3
1105,0,0.25,0.55,0.2,0
1106,0.95,0.05,0,0,0
1107,0.05,0.15,0.4,0.2,0.2
1108,0,0,0.25,0.45,0.3
1109,0.15,0.7,0.15,0,0
1110,0.3,0.35,0.25,0.1,0
1111,0,0.15,0.2,0.05,0.6
1112,0,0.75,0.2,0.05,0
1113,0.1,0.4,0.4,0.1,0
1114,0.15,0.3,0.45,0.05,0.05
1115,0.1,0.05,0.4,0.35,0.1
1116,0.2,0.6,0.15,0.05,0
1117,0.05,0.2,0.45,0.2,0.1
1118,0.95,0.05,0,0,0
1119,0.05,0.25,0.2,0.5,0
1120,0.2,0.35,0.35,0.05,0.05
1121,0,0.2,0.45,0.35,0
1122,0,0.05,0.65,0.3,0
1123,0,0,0.05,0.45,0.5
1124,0,0.2,0.7,0.1,0
1125,0.35,0.55,0.05,0.05,0
1126,0,0.05,0.05,0.25,0.65
1127,0.4,0.4,0.2,0,0
1128,0,0.35,0.4,0.15,0.1
1129,0,0.1,0.45,0.35,0.1
1130,0,0,0,0.45,0.55
1131,0.05,0,0.25,0.2,0.5
1132,0.05,0.2,0.45,0.15,0.15
1133,0,0,0.05,0.1,0.85
1134,0.4,0.55,0.05,0,0
1135,0.15,0.45,0.35,0.05,0
1136,0.1,0.2,0.45,0.25,0
1137,0.05,0.4,0.5,0.05,0
1138,0.15,0.6,0.25,0,0
1139,0,0.15,0.25,0.4,0.2
1140,0.05,0.05,0.1,0.4,0.4
1141,0.3,0.15,0.3,0.1,0.15
1142,0.05,0.55,0.35,0.05,0
1143,0,0,0,0,1
1144,0,0,0,0,1
1145,0.45,0.5,0.05,0,0
1146,0.1,0.3,0.35,0.15,0.1
1147,0,0.05,0.1,0.2,0.65
1148,0.4,0.35,0.15,0.05,0.05
1149,0.2,0.55,0.25,0,0
1150,0.05,0.1,0.25,0.55,0.05
1151,0,0,0.15,0.7,0.15
1152,0,0.1,0.2,0.7,0
1153,0,0,0.05,0.4,0.55
1154,0,0.05,0.25,0.35,0.35
1155,0,0.1,0.45,0.4,0.05
1156,0.05,0.2,0.3,0.45,0
1157,0,0,0,0.2,0.8
1158,0,0,0.15,0.55,0.3
1159,0,0.3,0.2,0.15,0.35
1160,0,0,0,0.4,0.6
1161,0.05,0.6,0.35,0,0
1162,0,0.05,0.5,0.4,0.05
1163,0.75,0.25,0,0,0
1164,0,0.05,0.4,0.5,0.05
1165,0,0,0,0.3,0.7
1166,0.35,0.25,0.25,0.1,0.05
1167,0,0.2,0.7,0,0.1
1168,0,0.15,0.15,0.5,0.2
1169,0,0.05,0.2,0.35,0.4
1170,0.25,0.55,0.1,0.1,0
1171,0.1,0.1,0.1,0.7,0
1172,0.2,0.35,0.4,0.05,0
1173,0,0,0.05,0.25,0.7
1174,0.05,0.05,0.05,0.4,0.45
1175,0.25,0.3,0.25,0.1,0.1
1176,0.05,0,0.2,0.45,0.3
1177,0.1,0.05,0,0.25,0.6
1178,0.1,0.55,0.2,0.15,0
1179,0,0.2,0.55,0.25,0
1180,0,0,0.1,0.65,0.25
1181,0,0.1,0,0.35,0.55
1182,0,0.2,0.5,0.2,0.1
1183,0,0,0,0.55,0.45
1184,0.2,0.15,0.15,0.3,0.2
1185,0,0.2,0.4,0.3,0.1
1186,0.75,0.05,0.15,0.05,0
1187,0.3,0.6,0,0.1,0
1188,0,0.2,0.25,0.4,0.15
1189,0,0,0.25,0.7,0.05
1190,0.05,0.1,0.5,0.15,0.2
1191,0.15,0.2,0.35,0.3,0
1192,0,0,0.2,0.2,0.6
1193,0.05,0,0.15,0.4,0.4
1194,0,0.05,0.3,0.5,0.15
1195,0.15,0.3,0.45,0.1,0
1196,0.15,0.5,0.35,0,0
1197,0,0.05,0.05,0.85,0.05
1198,0.25,0.25,0.4,0.1,0
1199,0.05,0.05,0.55,0.3,0.05
1200,0,0.1,0.1,0,0.8
1201,0.1,0.55,0.25,0.1,0
1202,0,0.05,0.2,0.45,0.3
1203,0,0,0.15,0.7,0.15
1204,0,0.15,0.35,0.4,0.1
1205,0.05,0.55,0.35,0.05,0
1206,0,0,0,0.15,0.85
1207,0.15,0.2,0.6,0.05,0
1208,0.05,0.65,0.25,0.05,0
1209,0,0,0,0.1,0.9
1210,0.1,0.45,0.45,0,0
1211,0.05,0,0.3,0.55,0.1
1212,0.05,0,0.1,0.15,0.7
1213,0,0.05,0.4,0.4,0.15
1214,0.1,0.75,0.1,0.05,0
1215,0.1,0.1,0.1,0.65,0.05
1216,0,0.05,0.45,0.4,0.1
1217,0.2,0.1,0.2,0.2,0.3
1218,0.85,0.05,0.1,0,0
1219,0,0,0.25,0.6,0.15
1220,0,0.25,0.55,0.2,0
1221,0.25,0.6,0.15,0,0
1222,0,0.7,0.3,0,0
1223,0,0,0.1,0.7,0.2
1224,0.1,0.45,0.3,0.05,0.1
1225,0.1,0,0.15,0.15,0.6
1226,0.05,0.3,0.4,0.1,0.15
1227,0.1,0.4,0.2,0.25,0.05
1228,0,0.05,0.1,0.7,0.15
1229,0.25,0.6,0.15,0,0
1230,0.05,0.2,0.35,0.3,0.1
1231,0.05,0.8,0.15,0,0
1232,0.4,0.55,0,0.05,0
1233,0.1,0.45,0.35,0.1,0
1234,0.05,0.25,0.15,0.4,0.15
1235,0.25,0.65,0.1,0,0
1236,0,0.1,0.4,0.4,0.1
1237,0,0.55,0.35,0.1,0
1238,0.2,0.25,0.25,0.1,0.2
1239,0.15,0.25,0.25,0.25,0.1
1240,0.1,0.35,0.15,0.35,0.05
1241,0.1,0.6,0.2,0.1,0
1242,0,0.05,0.45,0.45,0.05
1243,0.05,0.05,0.3,0.45,0.15
1244,0,0.5,0.35,0.15,0
1245,0.05,0.05,0.45,0.45,0
1246,0.1,0.45,0.45,0,0
1247,0.05,0.05,0.6,0.3,0
1248,0.25,0.5,0.2,0.05,0
1249,0,0,0.4,0.6,0
1250,0.3,0.45,0.1,0.1,0.05
1251,0.1,0.2,0.5,0.15,0.05
1252,0.1,0.25,0.55,0.1,0
1253,0.1,0.35,0.25,0.05,0.25
1254,0.05,0.15,0.3,0.35,0.15
1255,0.05,0.65,0.15,0.15,0
1256,0.05,0.25,0.45,0.15,0.1
1257,0,0.15,0.15,0.5,0.2
1258,0.1,0.2,0.5,0.2,0
1259,0.8,0.2,0,0,0
1260,0,0.05,0.25,0.35,0.35
1261,0,0.05,0.45,0.5,0
1262,0.1,0.45,0.2,0.25,0
1263,0.05,0.3,0.25,0.4,0
1264,0,0,0,0.6,0.4
1265,0.1,0.5,0.3,0.1,0
1266,0,0.1,0.1,0,0.8
1267,0.1,0.2,0.25,0.25,0.2
1268,0.2,0.5,0.1,0.15,0.05
1269,0.35,0.35,0.05,0.1,0.15
1270,0.05,0.1,0.2,0.3,0.35
1271,0.2,0.45,0.35,0,0
1272,0,0.35,0.55,0.1,0
1273,0,0.15,0.6,0.25,0
1274,0,0.25,0.15,0.4,0.2
