"id","prob_A","prob_B","prob_C","prob_D","prob_E"
1275,0.3,0.4,0.1,0.1,0.1
1276,0.05,0.6,0.3,0.05,0
1277,0.1,0.3,0.45,0.1,0.05
1278,0,0.05,0.1,0.25,0.6
1279,0,0.05,0.25,0.65,0.05
1280,0,0.05,0.85,0.1,0
1281,0,0.05,0.55,0.3,0.1
1282,0.05,0.1,0.1,0.45,0.3
1283,0,0.05,0.1,0,0.85
1284,0.05,0.6,0.3,0.05,0
1285,0,0.15,0.35,0.4,0.1
1286,0.55,0.3,0.15,0,0
1287,0.05,0,0.2,0.65,0.1
1288,0,0.65,0.35,0,0
1289,0,0.15,0.4,0.35,0.1
1290,0.1,0.35,0.45,0.1,0
1291,0.05,0,0.45,0.45,0.05
1292,0,0.25,0.5,0.2,0.05
1293,0.1,0.4,0.35,0.15,0
1294,0.4,0.05,0.3,0.1,0.15
1295,0,0,0,0.15,0.85
1296,0.1,0.3,0.15,0.35,0.1
1297,0,0.1,0.45,0.25,0.2
1298,0.15,0.4,0.2,0.25,0
1299,0.1,0.15,0.25,0.25,0.25
1300,0,0.3,0.4,0.15,0.15
1301,0,0,0,0,1
1302,0.9,0.05,0.05,0,0
1303,0,0.1,0.9,0,0
1304,0,0,0.2,0.55,0.25
1305,0.1,0.35,0.35,0.15,0.05
1306,0.1,0.35,0.3,0.15,0.1
1307,0.1,0.2,0.55,0.15,0
1308,0.1,0.3,0.4,0.15,0.05
1309,0.1,0.4,0.25,0.2,0.05
1310,0,0.05,0.1,0.55,0.3
1311,0.2,0.75,0.05,0,0
1312,0.05,0.35,0.45,0.1,0.05
1313,0.8,0.1,0.05,0.05,0
1314,0.05,0.7,0.25,0,0
1315,0.05,0.6,0.35,0,0
1316,0.2,0.25,0.3,0.15,0.1
1317,0.05,0.15,0.2,0.45,0.15
1318,0,0.05,0.1,0.8,0.05
1319,0,0.05,0.2,0.6,0.15
1320,0.25,0.55,0.1,0.1,0
1321,0.05,0.2,0.6,0.15,0
1322,0,0.1,0.45,0.45,0
1323,0.65,0.1,0.15,0.1,0
1324,0.05,0,0,0.2,0.75
1325,0.1,0.05,0.3,0.4,0.15
1326,0,0.05,0.2,0.6,0.15
1327,0.2,0.15,0.4,0.2,0.05
1328,0,0.25,0.55,0.05,0.15
1329,0.45,0.45,0.1,0,0
1330,0.15,0.25,0.3,0.1,0.2
1331,0.1,0.55,0.3,0.05,0
1332,0,0,0.05,0.3,0.65
1333,0.3,0.3,0.2,0.15,0.05
1334,0.1,0.45,0.2,0.1,0.15
1335,0.1,0.6,0.3,0,0
1336,0.5,0.4,0.1,0,0
1337,0,0,0.05,0.4,0.55
1338,0,0.05,0.05,0.75,0.15
1339,0.1,0.2,0.45,0.2,0.05
1340,0,0.15,0.2,0.4,0.25
1341,0.05,0.6,0.15,0.15,0.05
1342,0,0.25,0.4,0.3,0.05
1343,0.1,0.2,0.45,0.2,0.05
1344,0,0.3,0.05,0.55,0.1
1345,0.1,0.55,0.3,0.05,0
1346,0,0,0.1,0.75,0.15
1347,0,0,0.05,0,0.95
1348,0,0.35,0.4,0.15,0.1
1349,0,0.05,0.05,0.65,0.25
1350,0,0.3,0.25,0.45,0
1351,0,0.45,0.35,0.2,0
1352,0,0,0.1,0.55,0.35
1353,0.3,0.65,0.05,0,0
1354,0.1,0.4,0.15,0.35,0
1355,0,0.05,0.45,0.45,0.05
1356,0.1,0.7,0.2,0,0
1357,0.2,0.35,0.2,0.05,0.2
1358,0.2,0.15,0.05,0.2,0.4
1359,0.15,0.2,0.25,0.1,0.3
1360,0,0,0,0.1,0.9
1361,0.05,0.35,0.2,0.25,0.15
1362,0.2,0.25,0.35,0.1,0.1
1363,0.1,0.4,0.35,0.15,0
1364,0.1,0.3,0.5,0.1,0
1365,0,0,0,0.2,0.8
1366,0,0.05,0.15,0.7,0.1
1367,0.05,0.35,0.45,0.15,0
1368,0.1,0.1,0.05,0.35,0.4
1369,0.1,0.6,0.3,0,0
1370,0.15,0.75,0.1,0,0
1371,0,0,0.7,0.3,0
1372,0.1,0.35,0.4,0.1,0.05
1373,0.5,0.35,0.05,0,0.1
1374,0.1,0.2,0.7,0,0
1375,0,0,0.05,0.35,0.6
1376,0,0,0.05,0.2,0.75
1377,0.05,0,0,0.05,0.9
1378,0.2,0.35,0.45,0,0
1379,0,0,0.1,0,0.9
1380,0.4,0.5,0.1,0,0
1381,0.2,0.3,0.15,0.35,0
1382,0.05,0.75,0.15,0.05,0
1383,0,0,0.1,0.4,0.5
1384,0,0,0,0.15,0.85
1385,0,0,0.3,0.55,0.15
1386,0.1,0.4,0.3,0.2,0
1387,0.35,0.6,0.05,0,0
1388,0,0.3,0.2,0.1,0.4
1389,0,0,0.2,0.55,0.25
1390,0,0,0,0.1,0.9
1391,0.7,0.3,0,0,0
1392,0.05,0.25,0.4,0.2,0.1
1393,0.05,0.25,0.5,0.2,0
1394,0,0.1,0.15,0.7,0.05
1395,0,0.5,0.4,0.1,0
1396,0.15,0.55,0.3,0,0
1397,0,0,0.1,0.5,0.4
1398,0.15,0.3,0.25,0.25,0.05
1399,0.1,0.45,0.35,0.1,0
1400,0.3,0.45,0.25,0,0
1401,0.15,0.4,0.4,0.05,0
1402,0.05,0.55,0.35,0.05,0
1403,0,0,0.25,0.7,0.05
1404,0.25,0.75,0,0,0
1405,0,0.5,0.4,0.1,0
1406,0,0,0.2,0.45,0.35
1407,0,0,0.25,0.65,0.1
1408,0.05,0.35,0.2,0.3,0.1
1409,0,0,0.1,0.45,0.45
1410,0.15,0.35,0.3,0,0.2
1411,0.1,0.25,0.5,0.15,0
1412,0.05,0.4,0.25,0.1,0.2
1413,0.1,0.7,0.15,0.05,0
1414,0.2,0.7,0.1,0,0
1415,0.25,0.2,0.1,0.35,0.1
1416,0,0.15,0.1,0.55,0.2
1417,0.2,0.25,0.2,0.15,0.2
1418,0.1,0.55,0.25,0.1,0
1419,0,0,0.05,0,0.95
1420,0,0.2,0.6,0,0.2
1421,0.05,0.45,0.25,0.2,0.05
1422,0.45,0.25,0.15,0.05,0.1
1423,0.05,0.2,0.35,0.4,0
1424,0,0.4,0.5,0.1,0
1425,0.15,0.35,0.5,0,0
1426,0,0.05,0.15,0.6,0.2
1427,0.25,0.4,0.3,0,0.05
1428,0,0,0.3,0.55,0.15
1429,0.15,0.6,0.15,0.1,0
1430,0,0.1,0,0,0.9
1431,0,0,0,0.4,0.6
1432,0,0,0,0.2,0.8
1433,0.2,0.45,0.35,0,0
1434,0,0.1,0.05,0.3,0.55
1435,0.1,0.4,0.45,0.05,0
1436,0,0.1,0.6,0.3,0
1437,0,0.05,0.35,0.35,0.25
1438,0.15,0.7,0.15,0,0
1439,0.2,0.55,0.25,0,0
1440,0.05,0,0.05,0.05,0.85
1441,0.05,0.05,0.15,0.45,0.3
1442,0.05,0.1,0.4,0.45,0
1443,0,0.3,0.25,0.3,0.15
1444,0.1,0.6,0.2,0.1,0
1445,0,0.25,0.55,0.1,0.1
1446,0.15,0.3,0.4,0.1,0.05
1447,0,0.1,0.25,0.55,0.1
1448,0.05,0.2,0.45,0.3,0
1449,0,0,0.05,0.25,0.7
1450,0,0,0,0.1,0.9
1451,0.6,0.35,0.05,0,0
1452,0.25,0.6,0.1,0.05,0
1453,0,0.45,0.45,0.1,0
1454,0.1,0.7,0.2,0,0
1455,0.05,0.1,0.55,0.3,0
1456,0,0.15,0.45,0.4,0
1457,0.15,0.75,0.1,0,0
1458,0,0.3,0.3,0.2,0.2
1459,0.05,0.2,0.55,0.2,0
1460,0,0.05,0.1,0.45,0.4
1461,0.35,0.55,0.1,0,0
1462,0,0.05,0.05,0.55,0.35
1463,0.15,0.55,0.3,0,0
1464,0,0.2,0.5,0.2,0.1
1465,0,0.45,0.4,0.15,0
1466,0.05,0.65,0.25,0.05,0
1467,0.5,0.5,0,0,0
1468,0.1,0.45,0.35,0.1,0
1469,0.35,0.4,0.2,0.05,0
1470,0.05,0.05,0.2,0.35,0.35
1471,0.25,0.35,0.4,0,0
1472,0.1,0.05,0.15,0.45,0.25
1473,0.05,0.15,0.35,0.4,0.05
1474,0.05,0,0,0.15,0.8
1475,0.05,0.05,0,0.25,0.65
1476,0.05,0.2,0.5,0.2,0.05
1477,0.05,0,0.1,0.7,0.15
1478,0.25,0.5,0.25,0,0
1479,0,0.05,0,0.4,0.55
1480,0.05,0.65,0.2,0.1,0
1481,0,0,0.05,0,0.95
1482,0,0.1,0.75,0.15,0
1483,0,0.45,0.4,0.15,0
1484,0,0.1,0.2,0.3,0.4
1485,0.05,0.1,0.45,0.25,0.15
1486,0,0.05,0.2,0.4,0.35
1487,0,0,0,0.15,0.85
1488,0.1,0.75,0.1,0.05,0
1489,0.2,0.45,0.3,0.05,0
1490,0.05,0.7,0.15,0.1,0
1491,0,0,0.15,0.45,0.4
1492,0.05,0.15,0.65,0.1,0.05
1493,0.2,0.3,0.35,0.15,0
1494,0,0.2,0.2,0.2,0.4
1495,0,0,0.2,0.6,0.2
1496,0.1,0.35,0.4,0.15,0
1497,0,0,0.35,0.4,0.25
1498,0,0,0.35,0.5,0.15
1499,0,0.05,0.25,0.45,0.25
1500,0.1,0.45,0.35,0.1,0
1501,0.25,0.45,0.25,0.05,0
1502,0.05,0.95,0,0,0
1503,0,0.2,0.25,0.35,0.2
1504,0.15,0.3,0.25,0.15,0.15
1505,0,0.05,0.2,0.2,0.55
1506,0,0.05,0.1,0.3,0.55
1507,0,0.05,0.05,0.45,0.45
1508,0.1,0.15,0.45,0.3,0
1509,0,0,0.2,0.7,0.1
1510,0.05,0.15,0.3,0.4,0.1
1511,0,0.05,0.55,0.35,0.05
1512,0,0.2,0.35,0.35,0.1
1513,0.1,0.15,0.35,0.25,0.15
1514,0,0.05,0,0.25,0.7
1515,0.15,0.3,0.45,0.1,0
1516,0,0,0.3,0.65,0.05
1517,0.6,0.35,0.05,0,0
1518,0,0,0,0.25,0.75
1519,0.25,0.2,0.4,0.1,0.05
1520,0.05,0.4,0.4,0.15,0
1521,0,0.05,0,0.1,0.85
1522,0.15,0.45,0.1,0.25,0.05
1523,0,0.1,0.2,0.45,0.25
1524,0,0,0,0.25,0.75
1525,0,0.05,0.25,0.4,0.3
1526,0.15,0.25,0.25,0.15,0.2
1527,0.05,0.05,0.45,0.4,0.05
1528,0.25,0.65,0.1,0,0
1529,0,0.4,0.2,0.35,0.05
1530,0.15,0.65,0.2,0,0
1531,0.15,0.7,0.05,0.05,0.05
1532,0,0,0.2,0.55,0.25
1533,0,0,0.3,0.45,0.25
1534,0.3,0.7,0,0,0
1535,0,0.5,0.45,0,0.05
1536,0,0.1,0.3,0.5,0.1
1537,0.05,0.25,0.35,0.25,0.1
1538,0.2,0.65,0.15,0,0
1539,0.5,0.25,0.2,0.05,0
1540,0.05,0.15,0.5,0.25,0.05
1541,0.4,0.45,0.15,0,0
1542,0,0,0.15,0.5,0.35
1543,0.05,0.35,0.6,0,0
1544,0,0.65,0.35,0,0
1545,0.25,0.2,0.3,0.1,0.15
1546,0,0.15,0.5,0.2,0.15
1547,0.1,0.15,0.2,0.35,0.2
1548,0.1,0.4,0.4,0.1,0
1549,0.55,0.3,0.1,0,0.05
1550,0.05,0.3,0.25,0.3,0.1
1551,0.05,0.2,0.65,0.1,0
1552,1,0,0,0,0
1553,0,0,0,0.4,0.6
1554,0.15,0.45,0.1,0.15,0.15
1555,0.1,0.65,0.2,0,0.05
1556,0.05,0.05,0.1,0.3,0.5
1557,0,0,0.05,0.2,0.75
1558,0.05,0.25,0.45,0.25,0
1559,0,0.05,0.2,0.7,0.05
1560,0.3,0.5,0.2,0,0
1561,0,0.05,0.05,0.45,0.45
1562,0,0.15,0.45,0.35,0.05
1563,0,0.55,0.4,0.05,0
1564,0.05,0.45,0.15,0.25,0.1
1565,0.05,0.1,0.3,0.25,0.3
1566,0.05,0.05,0,0.35,0.55
1567,0.1,0.7,0.15,0,0.05
1568,0.2,0.45,0.15,0.2,0
1569,0.1,0.15,0.15,0.6,0
1570,0.05,0.1,0.35,0.4,0.1
1571,0.1,0.5,0.4,0,0
1572,0,0.05,0.1,0.65,0.2
1573,0.05,0.2,0.55,0.15,0.05
1574,0.75,0.2,0.05,0,0
1575,0,0.05,0.15,0.65,0.15
1576,0.05,0.2,0.25,0.2,0.3
1577,0.05,0.15,0.45,0.35,0
1578,0.05,0.15,0.25,0.15,0.4
1579,0.05,0.2,0.4,0.35,0
1580,0.1,0.15,0.05,0.4,0.3
1581,0.1,0.5,0.1,0.2,0.1
1582,0,0.05,0.1,0.5,0.35
1583,0,0.05,0.7,0.2,0.05
1584,0,0.35,0.65,0,0
1585,0.05,0.15,0.35,0.4,0.05
1586,0,0,0.35,0.5,0.15
1587,0,0,0.1,0.6,0.3
1588,1,0,0,0,0
1589,0.2,0.5,0.3,0,0
1590,0,0,0.15,0.25,0.6
1591,0,0.15,0.4,0.35,0.1
1592,0.8,0.2,0,0,0
1593,0.05,0.7,0.15,0.1,0
1594,0.1,0.5,0.35,0.05,0
1595,0.1,0.35,0.5,0.05,0
1596,0.3,0.15,0.2,0.2,0.15
1597,0.65,0.15,0.05,0.15,0
1598,0,0,0.05,0.55,0.4
1599,0.25,0.35,0.35,0.05,0
1600,0.05,0.05,0.15,0.55,0.2
1601,0,0.05,0.05,0,0.9
1602,0,0,0.05,0.75,0.2
1603,0.4,0.55,0.05,0,0
1604,0.35,0.4,0.1,0,0.15
1605,0.05,0.2,0.4,0.25,0.1
1606,0.2,0.15,0.15,0.25,0.25
1607,0,0.1,0.1,0.75,0.05
1608,0.1,0.65,0.1,0.1,0.05
1609,0.45,0.4,0.1,0.05,0
1610,0,0.45,0.4,0.15,0
1611,0.1,0.9,0,0,0
1612,0.15,0.7,0.05,0.05,0.05
1613,0,0,0,0.05,0.95
1614,0.2,0.15,0.5,0.15,0
1615,0.05,0,0.25,0.4,0.3
1616,0.05,0.45,0.45,0.05,0
1617,0.2,0.3,0.3,0.2,0
1618,0.15,0.5,0.3,0.05,0
1619,0.15,0.7,0.1,0,0.05
1620,0,0.3,0.5,0.15,0.05
1621,0.05,0,0.3,0.5,0.15
1622,0.2,0.4,0.2,0.2,0
1623,0.15,0.35,0.4,0.1,0
1624,0.1,0.4,0.25,0.15,0.1
1625,0,0.25,0.45,0.25,0.05
1626,0.15,0.15,0.45,0.1,0.15
1627,0.15,0.25,0.25,0.25,0.1
1628,0,0.45,0.45,0.1,0
1629,0.05,0,0,0.05,0.9
1630,0.15,0.3,0.5,0.05,0
1631,0.1,0.2,0.45,0.2,0.05
1632,0.1,0.1,0.15,0.6,0.05
1633,0.25,0.65,0.05,0.05,0
1634,0.1,0.25,0.2,0.25,0.2
1635,0.25,0.7,0,0.05,0
1636,0.3,0.35,0.15,0.15,0.05
1637,0.1,0.4,0.25,0.2,0.05
1638,0.05,0,0.65,0.3,0
1639,0.1,0.45,0.25,0.1,0.1
1640,0.15,0.55,0.3,0,0
1641,0,0,0.2,0.2,0.6
1642,0,0,0,0.3,0.7
1643,0.25,0.4,0.25,0.1,0
1644,0.05,0.45,0.25,0.25,0
1645,0,0.05,0.2,0.15,0.6
1646,0.1,0.6,0.2,0.1,0
1647,0,0,0.2,0.65,0.15
1648,0,0.05,0.2,0.45,0.3
1649,0,0,0.05,0.65,0.3
1650,0.15,0.05,0.45,0.15,0.2
1651,0.45,0.25,0.1,0.1,0.1
1652,0,0,0.05,0.15,0.8
1653,0.2,0.7,0,0.05,0.05
1654,0.05,0,0,0.2,0.75
1655,0,0.1,0.25,0.35,0.3
1656,0.05,0,0.35,0.55,0.05
1657,0.05,0.4,0.5,0.05,0
1658,0.25,0.35,0.35,0,0.05
1659,0.05,0.45,0.35,0.15,0
1660,0.05,0.45,0.35,0.1,0.05
1661,0,0,0.25,0.6,0.15
1662,0.05,0,0.35,0.6,0
1663,0.1,0.45,0.45,0,0
1664,0,0.25,0.45,0.15,0.15
1665,0,0.05,0.05,0.35,0.55
1666,0,0,0.2,0.55,0.25
1667,0.5,0.35,0.15,0,0
1668,0.5,0.25,0.2,0.05,0
1669,0.6,0.25,0.15,0,0
1670,0.05,0.05,0.35,0.5,0.05
1671,0.2,0.5,0.2,0.1,0
1672,0.3,0.4,0.3,0,0
1673,0,0.4,0.45,0.15,0
1674,0.25,0.2,0.4,0.15,0
1675,0.1,0.3,0.2,0.3,0.1
1676,0.2,0.65,0,0.15,0
1677,0,0,0.1,0.7,0.2
1678,0.1,0.3,0.5,0.1,0
1679,0.1,0.7,0.15,0.05,0
1680,0.15,0.65,0.2,0,0
1681,0.1,0.4,0.35,0.15,0
1682,0,0.05,0.05,0.2,0.7
1683,0,0,0.1,0.4,0.5
1684,0,0,0.1,0.55,0.35
1685,0.05,0.05,0.25,0.2,0.45
1686,0.45,0.4,0.15,0,0
1687,0.05,0.15,0.2,0.3,0.3
1688,0,0,0.05,0.2,0.75
1689,0.05,0.75,0.2,0,0
1690,0.3,0.6,0.1,0,0
1691,0.05,0,0.65,0.3,0
1692,0,0,0.15,0.35,0.5
1693,0,0.15,0.8,0.05,0
1694,0.05,0.45,0.35,0.1,0.05
1695,0.05,0.4,0.55,0,0
1696,0,0.6,0.3,0.1,0
1697,0.1,0.05,0.1,0.4,0.35
1698,0.15,0.5,0.3,0.05,0
1699,0.15,0.45,0.35,0,0.05
1700,0.15,0.6,0.15,0.1,0
1701,0.1,0.5,0.35,0.05,0
1702,0,0.2,0.45,0.35,0
1703,0,0.05,0.15,0.6,0.2
1704,0,0,0.2,0.55,0.25
1705,0,0.1,0.2,0.4,0.3
1706,0.05,0.05,0.55,0.35,0
1707,0,0,0.05,0.6,0.35
1708,0,0,0.05,0.5,0.45
1709,0.05,0.35,0.45,0.15,0
1710,0.05,0.1,0.4,0.35,0.1
1711,0.15,0.5,0.2,0.1,0.05
1712,0,0,0.1,0.35,0.55
1713,0,0.05,0.35,0.35,0.25
1714,0.15,0.35,0.3,0.15,0.05
1715,0,0.05,0.35,0.5,0.1
1716,0.05,0.05,0.3,0.6,0
1717,0.25,0.4,0.3,0.05,0
1718,0.15,0.6,0.2,0.05,0
1719,0.05,0.15,0.05,0.55,0.2
1720,0.1,0.3,0.25,0.15,0.2
1721,0,0,0,0.55,0.45
1722,0,0.05,0.05,0.45,0.45
1723,0.05,0.4,0.35,0.15,0.05
1724,0.05,0.6,0.25,0,0.1
1725,0.25,0.75,0,0,0
1726,0.4,0.25,0.1,0.1,0.15
1727,0,0,0,0.5,0.5
1728,0.1,0.35,0.35,0.15,0.05
1729,0.25,0.25,0.35,0.15,0
1730,0,0.1,0.2,0.65,0.05
1731,0,0,0.15,0.5,0.35
1732,0,0.1,0.45,0.35,0.1
1733,0.5,0.3,0.1,0.1,0
1734,0.1,0.45,0.25,0.2,0
1735,0.05,0.65,0.25,0.05,0
1736,0,0,0.05,0.2,0.75
1737,0.1,0.75,0.15,0,0
1738,0.2,0.3,0.2,0.2,0.1
1739,0.25,0.75,0,0,0
1740,0.35,0.55,0.1,0,0
1741,0.15,0.5,0.3,0.05,0
1742,0.1,0.15,0.2,0.45,0.1
1743,0.1,0.35,0.35,0.15,0.05
1744,0.2,0.45,0.3,0,0.05
1745,0,0.35,0.4,0.2,0.05
1746,0.3,0.7,0,0,0
1747,0.05,0.45,0.45,0.05,0
1748,0.1,0.8,0.05,0.05,0
1749,0,0.25,0.4,0.35,0
1750,0.05,0.8,0.05,0.1,0
1751,0.35,0.3,0.1,0.1,0.15
1752,0.3,0.45,0.2,0.05,0
1753,0.05,0.3,0.5,0.15,0
1754,0.35,0.55,0.1,0,0
1755,0,0.65,0.35,0,0
1756,0,0,0.25,0.4,0.35
1757,0,0,0.4,0.6,0
1758,0.05,0.3,0.5,0.15,0
1759,0.15,0.4,0.4,0.05,0
1760,0.2,0.35,0.25,0.1,0.1
1761,0.2,0.45,0.3,0.05,0
1762,0,0.05,0.2,0.35,0.4
1763,0.25,0.6,0.15,0,0
1764,0.45,0.25,0.25,0.05,0
1765,0.15,0.45,0.15,0.25,0
1766,0,0.05,0.2,0.7,0.05
1767,0,0.05,0.15,0.2,0.6
1768,0,0,0.2,0.4,0.4
1769,0,0.1,0.7,0.2,0
1770,0.15,0.75,0.1,0,0
1771,0.15,0.4,0.4,0,0.05
1772,0.2,0.3,0.35,0.15,0
1773,0.1,0.55,0.2,0.05,0.1
1774,0.15,0.55,0.2,0.1,0
1775,0.1,0.5,0.35,0.05,0
1776,0.05,0,0.3,0.55,0.1
1777,0.15,0.6,0.2,0.05,0
1778,0,0,0.3,0.6,0.1
1779,0.05,0.05,0.4,0.35,0.15
1780,0.1,0.4,0.25,0.2,0.05
1781,0.05,0.1,0.3,0.3,0.25
1782,0,0,0.2,0.6,0.2
1783,0.35,0.55,0.1,0,0
1784,0.75,0.25,0,0,0
1785,0.05,0.25,0.35,0.25,0.1
1786,0,0.3,0.6,0.1,0
1787,0.05,0,0.4,0.3,0.25
1788,0.7,0.15,0.05,0.05,0.05
1789,0.25,0.75,0,0,0
1790,0,0,0.05,0.45,0.5
1791,0,0.1,0.5,0.25,0.15
1792,0.1,0.1,0.45,0.25,0.1
1793,0,0.05,0.1,0.45,0.4
1794,0,0.05,0.15,0.75,0.05
1795,0.05,0.05,0.35,0.45,0.1
1796,0.7,0.15,0.1,0.05,0
1797,0.05,0.2,0.35,0.4,0
1798,0,0,0.05,0.15,0.8
1799,0.25,0.65,0.1,0,0
1800,0.05,0.35,0.35,0.25,0
1801,0,0.2,0.7,0.1,0
1802,0.15,0.6,0.1,0.1,0.05
1803,0.1,0.8,0.1,0,0
1804,0.25,0.4,0.05,0.25,0.05
1805,0.4,0.3,0.1,0.2,0
1806,0.75,0.25,0,0,0
1807,0,0.05,0.25,0.4,0.3
1808,0.05,0.65,0.25,0.05,0
1809,0.2,0.05,0.55,0.2,0
1810,0.15,0.45,0.4,0,0
1811,0,0.05,0.2,0.45,0.3
1812,0.45,0.1,0.3,0.1,0.05
1813,0,0.05,0.25,0.6,0.1
1814,0.2,0.25,0.2,0.15,0.2
1815,0,0.05,0.3,0.45,0.2
1816,0,0,0.3,0.65,0.05
1817,0,0,0,0.25,0.75
1818,0.1,0.35,0.55,0,0
1819,0,0.05,0.05,0.6,0.3
1820,0,0.05,0.45,0.45,0.05
1821,0.4,0.6,0,0,0
1822,0.15,0,0.2,0.4,0.25
1823,0.1,0.75,0.15,0,0
1824,0,0.5,0.3,0.15,0.05
1825,0,0,0.25,0.45,0.3
1826,0.05,0.25,0.6,0.1,0
1827,0.05,0,0,0.1,0.85
1828,0.85,0.15,0,0,0
1829,0.95,0,0,0.05,0
1830,0.5,0.3,0.2,0,0
1831,0,0.25,0.15,0.2,0.4
1832,0,0.05,0.15,0.45,0.35
1833,0,0,0,0.65,0.35
1834,0.05,0.05,0.3,0.1,0.5
1835,0,0,0.1,0.7,0.2
1836,0,0,0.1,0.35,0.55
1837,0,0,0.15,0.65,0.2
1838,0.1,0.8,0.1,0,0
1839,0,0.15,0.45,0.3,0.1
1840,0.1,0.15,0.15,0.6,0
1841,0.2,0.5,0.25,0,0.05
1842,0.25,0.6,0.1,0.05,0
1843,0,0.45,0.4,0.15,0
1844,0.1,0.65,0.25,0,0
1845,0.05,0.1,0.35,0.5,0
1846,0.05,0.4,0.35,0.1,0.1
1847,0.9,0.1,0,0,0
1848,0,0,0,0.1,0.9
1849,0.6,0.35,0.05,0,0
1850,0.2,0.15,0.05,0.3,0.3
1851,0.2,0.35,0.35,0,0.1
1852,0.2,0.4,0.35,0.05,0
1853,0,0.05,0.05,0,0.9
1854,0,0.35,0.55,0.1,0
1855,0.05,0.25,0.4,0.3,0
1856,0.15,0.25,0.55,0.05,0
1857,0,0,0,0.2,0.8
1858,0.1,0.05,0.5,0.35,0
1859,0,0.05,0.35,0.4,0.2
1860,0.05,0.05,0.5,0.35,0.05
1861,0,0,0.3,0.55,0.15
1862,0.15,0.8,0,0.05,0
1863,0,0.2,0.35,0.2,0.25
1864,0.05,0.05,0.65,0.25,0
1865,0.1,0.1,0.5,0.25,0.05
1866,0.15,0.65,0.2,0,0
1867,0,0,0,0.2,0.8
1868,0,0.05,0.4,0.45,0.1
1869,0.95,0.05,0,0,0
1870,0,0,0.1,0.45,0.45
1871,0.15,0.65,0.15,0.05,0
1872,0,0.05,0.1,0.65,0.2
1873,0.05,0.1,0.15,0.55,0.15
1874,0.05,0.3,0.5,0.15,0
1875,0.1,0.05,0.1,0.1,0.65
1876,0.45,0.4,0.15,0,0
1877,0,0.3,0.45,0.2,0.05
1878,0,0.75,0.15,0.1,0
1879,0.15,0.6,0.15,0.1,0
1880,0.05,0.35,0.35,0.25,0
1881,0,0.05,0.35,0.3,0.3
1882,0.05,0.15,0.25,0.45,0.1
1883,0.1,0.15,0.3,0.25,0.2
1884,0.05,0.1,0.35,0.35,0.15
1885,0.05,0.05,0.1,0.2,0.6
1886,0.05,0.05,0.4,0.4,0.1
