"id","prob_A","prob_B","prob_C","prob_D","prob_E"
1887,0.15,0.35,0.2,0.2,0.1
1888,0.1,0.45,0.1,0.35,0
1889,0.05,0.2,0.5,0.15,0.1
1890,0.1,0.4,0.35,0.05,0.1
1891,0.4,0.45,0.1,0.05,0
1892,0.05,0.25,0.2,0.35,0.15
1893,0,0,0.15,0.7,0.15
1894,0,0,0.05,0.65,0.3
1895,0.05,0.1,0.35,0.3,0.2
1896,0,0.7,0.25,0.05,0
1897,0.1,0.35,0.45,0.1,0
1898,0,0.05,0.5,0.45,0
1899,0,0,0.05,0.3,0.65
1900,0,0.1,0,0.6,0.3
1901,0,0.3,0.35,0.25,0.1
1902,0.05,0.4,0.5,0.05,0
1903,0,0.1,0.2,0.7,0
1904,0,0,0,0.2,0.8
1905,0,0.5,0.4,0.1,0
1906,0,0.05,0.35,0.4,0.2
1907,0,0,0,0.35,0.65
1908,0,0.1,0.3,0.5,0.1
1909,0,0,0,0.1,0.9
1910,0,0.1,0.7,0.15,0.05
1911,0.1,0.6,0.2,0.1,0
1912,0,0.2,0.3,0.45,0.05
1913,0,0,0,0.3,0.7
1914,0.55,0.3,0.1,0.05,0
1915,0.1,0.3,0.6,0,0
1916,0,0,0.05,0.25,0.7
1917,0.05,0,0.3,0.65,0
1918,0,0.05,0.05,0.6,0.3
1919,0.2,0.7,0.05,0,0.05
1920,0.1,0.1,0.4,0.2,0.2
1921,0.05,0.25,0.25,0.3,0.15
1922,0,0.25,0.35,0.35,0.05
1923,0.05,0.1,0.3,0.35,0.2
1924,0,0.15,0.1,0.35,0.4
1925,0.05,0.05,0.2,0.15,0.55
1926,0,0.05,0.6,0.35,0
1927,0,0.2,0.3,0.3,0.2
1928,0.05,0.25,0.25,0.1,0.35
1929,0.15,0.25,0.55,0.05,0
1930,0.05,0.4,0.25,0.2,0.1
1931,0.1,0.3,0.3,0.2,0.1
1932,0.65,0.25,0.1,0,0
1933,0.05,0.4,0.2,0.3,0.05
1934,0.1,0.2,0.4,0.15,0.15
1935,0,0.05,0.55,0.4,0
1936,0.05,0.55,0.35,0,0.05
1937,0.15,0.65,0.15,0.05,0
1938,0.05,0.25,0.45,0,0.25
1939,0.1,0.2,0.45,0.2,0.05
1940,0.05,0.35,0.5,0.1,0
1941,0.2,0.2,0.55,0.05,0
1942,0,0.1,0.05,0.45,0.4
1943,0,0,0.1,0.45,0.45
1944,0.05,0.75,0.15,0.05,0
1945,0.3,0.35,0.3,0.05,0
1946,0,0.3,0.4,0.15,0.15
1947,0.05,0.5,0.45,0,0
1948,0.05,0.65,0.25,0.05,0
1949,0.1,0.6,0.3,0,0
1950,0,0.45,0.3,0.25,0
1951,0.05,0.1,0.5,0.3,0.05
1952,0,0.25,0.45,0.2,0.1
1953,0.25,0.7,0,0.05,0
1954,0.05,0.1,0.5,0.35,0
1955,0,0.25,0.35,0.35,0.05
1956,0,0.1,0.55,0.35,0
1957,0.2,0.3,0.45,0.05,0
1958,0,0,0.15,0.5,0.35
1959,0.35,0.55,0,0.1,0
1960,0,0.4,0.45,0.1,0.05
1961,0.2,0.45,0.2,0.15,0
1962,0,0.55,0.3,0.15,0
1963,0,0.05,0.6,0.25,0.1
1964,0,0.15,0.3,0.45,0.1
1965,0.2,0.35,0.3,0.1,0.05
1966,0,0,0.1,0.15,0.75
1967,0,0.15,0.1,0.5,0.25
1968,0.05,0.3,0.15,0.35,0.15
1969,0.2,0.6,0.1,0.1,0
1970,0.25,0.6,0.15,0,0
1971,0.05,0.15,0.15,0.4,0.25
1972,0,0.5,0.4,0.1,0
1973,0,0,0.1,0.6,0.3
1974,0.25,0.45,0.25,0.05,0
1975,0.75,0.2,0.05,0,0
1976,0.1,0.5,0.35,0.05,0
1977,0.35,0.25,0.25,0,0.15
1978,0,0.05,0.2,0.5,0.25
1979,0.1,0.25,0.4,0.2,0.05
1980,0,0,0,0.05,0.95
1981,0.25,0.65,0.1,0,0
1982,0.3,0.05,0.2,0.1,0.35
1983,0,0,0,0.7,0.3
1984,0.1,0.4,0.25,0.1,0.15
1985,0.1,0.4,0.1,0.25,0.15
1986,0.15,0.65,0.05,0.1,0.05
1987,0.55,0.1,0.2,0.1,0.05
1988,0,0,0.05,0.25,0.7
1989,0.05,0.25,0.6,0.05,0.05
1990,0,0.05,0.1,0.25,0.6
1991,0,0,0.45,0.3,0.25
1992,0.05,0,0,0.2,0.75
1993,0.05,0.05,0.5,0.2,0.2
1994,0.1,0.2,0.35,0.25,0.1
1995,0.05,0.25,0.25,0.2,0.25
1996,0.1,0.15,0.1,0.3,0.35
1997,0.1,0.4,0.35,0.15,0
1998,0.05,0.1,0.45,0.25,0.15
1999,0.05,0.25,0.35,0.35,0
2000,0.1,0.25,0.3,0.15,0.2
2001,0.35,0.45,0.2,0,0
2002,0,0.3,0.25,0.25,0.2
2003,0,0,0.1,0.3,0.6
2004,0,0.05,0.05,0.25,0.65
2005,0.1,0.5,0.35,0.05,0
2006,0.15,0.5,0.3,0,0.05
2007,0.05,0.1,0.35,0.3,0.2
2008,0.05,0.95,0,0,0
2009,0.05,0,0,0.2,0.75
2010,0.35,0.25,0.2,0.15,0.05
2011,0,0.15,0.85,0,0
2012,0.05,0.95,0,0,0
2013,0,0.1,0,0.2,0.7
2014,0,0,0.2,0.55,0.25
2015,0.05,0,0.3,0.6,0.05
2016,0.15,0.45,0.15,0.15,0.1
2017,0,0,0.05,0.4,0.55
2018,0,0,0.05,0.5,0.45
2019,0,0,0.05,0.15,0.8
2020,0,0.05,0.15,0.45,0.35
2021,0,0.15,0.15,0.45,0.25
2022,0.35,0.45,0.2,0,0
2023,0.05,0.25,0.35,0.2,0.15
2024,0.15,0.6,0.2,0.05,0
2025,0,0.05,0.15,0.7,0.1
2026,0,0,0,0.2,0.8
2027,0,0,0.1,0.55,0.35
2028,0,0.2,0.25,0.3,0.25
2029,0,0,0.05,0.15,0.8
2030,0,0,0.2,0.55,0.25
2031,0.45,0.45,0,0.1,0
2032,0.35,0.4,0.1,0.1,0.05
2033,0.1,0.3,0.2,0.2,0.2
2034,0,0.05,0.2,0.55,0.2
2035,0.05,0.35,0.45,0.1,0.05
2036,1,0,0,0,0
2037,0.35,0.35,0.3,0,0
2038,0.1,0.35,0.2,0.2,0.15
2039,0,0.1,0.65,0.25,0
2040,0.25,0.15,0.35,0.2,0.05
2041,0,0,0.1,0.4,0.5
2042,0.25,0.75,0,0,0
2043,0.05,0.05,0.5,0.4,0
2044,0.95,0.05,0,0,0
2045,0.05,0.55,0.15,0.2,0.05
2046,0,0,0.25,0.6,0.15
2047,0,0,0,0.7,0.3
2048,0.1,0.35,0.35,0.15,0.05
2049,0.4,0.5,0,0.1,0
2050,0.1,0.2,0.45,0.05,0.2
2051,0,0.05,0,0.65,0.3
2052,0,0.05,0.5,0.3,0.15
2053,0.2,0.45,0.25,0.05,0.05
2054,0.05,0,0,0.25,0.7
2055,0.25,0.4,0.2,0.15,0
2056,0,0.05,0.05,0.4,0.5
2057,0,0.2,0.4,0.25,0.15
2058,0.05,0.2,0.55,0.15,0.05
2059,0.05,0,0,0.3,0.65
2060,0,0.05,0,0.25,0.7
2061,0.25,0.45,0.3,0,0
2062,0.1,0.2,0.45,0.25,0
2063,0,0.3,0.6,0.1,0
2064,0.2,0.25,0.2,0.25,0.1
2065,0,0.15,0.55,0.3,0
2066,0,0,0,0.05,0.95
2067,0,0,0,0.2,0.8
2068,0.05,0.3,0.45,0.15,0.05
2069,0,0,0,0.3,0.7
2070,0.1,0.45,0.25,0.1,0.1
2071,0,0.55,0.2,0.2,0.05
2072,0.4,0.6,0,0,0
2073,0,0,0,0,1
2074,0,0,0.05,0.25,0.7
2075,0,0.35,0.45,0.2,0
2076,0,0,0.1,0.6,0.3
2077,0,0,0,0.4,0.6
2078,0.2,0.3,0.15,0.35,0
2079,0.1,0.1,0.45,0.2,0.15
2080,0.05,0,0.3,0.55,0.1
2081,0,0.1,0.3,0.6,0
2082,0,0.25,0.45,0.15,0.15
2083,0.25,0.65,0.05,0,0.05
2084,0.65,0.15,0.1,0.1,0
2085,0.1,0.2,0.4,0.15,0.15
2086,0.05,0.15,0.05,0.15,0.6
2087,0,0.05,0.3,0.6,0.05
2088,0.1,0.3,0.5,0.1,0
2089,0.15,0.25,0.55,0.05,0
2090,0.15,0.35,0.2,0.25,0.05
2091,0,0.05,0.05,0.5,0.4
2092,0,0.05,0.25,0.4,0.3
2093,0,0.05,0.15,0.55,0.25
2094,0.05,0.25,0.2,0.2,0.3
2095,0,0.1,0.6,0.3,0
2096,0.25,0.7,0,0.05,0
2097,0.1,0.5,0.4,0,0
2098,0,0,0.05,0.75,0.2
2099,0.25,0.4,0.15,0.2,0
2100,0.05,0.1,0,0.65,0.2
2101,0,0.05,0.1,0.7,0.15
2102,0.2,0.65,0.15,0,0
2103,0,0.1,0.1,0.45,0.35
2104,0.1,0.45,0.2,0.1,0.15
2105,0,0,0.3,0.55,0.15
2106,1,0,0,0,0
2107,0.35,0.5,0.1,0,0.05
2108,0.1,0.45,0.4,0.05,0
2109,0,0,0,0,1
2110,0.05,0.4,0.2,0.25,0.1
2111,0.1,0.35,0.4,0.15,0
2112,0,0,0.1,0.4,0.5
2113,0,0.2,0.2,0.2,0.4
2114,0,0.4,0.6,0,0
2115,0.2,0.35,0.45,0,0
2116,0.95,0.05,0,0,0
2117,0.45,0.35,0.2,0,0
2118,0.3,0.7,0,0,0
2119,0,0.1,0.3,0.6,0
2120,0,0,0.1,0.1,0.8
2121,0,0,0.05,0.3,0.65
2122,0.15,0.5,0.35,0,0
2123,0,0.3,0.4,0.2,0.1
2124,0,0.05,0.35,0.3,0.3
2125,0,0.05,0.05,0.4,0.5
2126,0,0.05,0.75,0.2,0
2127,0,0,0.15,0.7,0.15
2128,0,0.05,0.15,0.45,0.35
2129,0,0.05,0.25,0.3,0.4
2130,0.1,0.6,0.3,0,0
2131,0,0.15,0.75,0.1,0
2132,0.15,0.35,0.15,0.3,0.05
2133,0,0,0.2,0.7,0.1
2134,0.2,0.4,0.2,0.2,0
2135,0.1,0.5,0.3,0.05,0.05
2136,0,0,0,0.05,0.95
2137,0.25,0.55,0.15,0.05,0
2138,0,0.05,0.35,0.3,0.3
2139,0.05,0.2,0.4,0.25,0.1
2140,0.2,0.25,0.25,0.2,0.1
2141,0.1,0.35,0.25,0.25,0.05
2142,0.05,0.1,0.6,0.25,0
2143,0,0,0,0.1,0.9
2144,0.05,0.45,0.25,0.15,0.1
2145,0.05,0.1,0.05,0.15,0.65
2146,0.25,0.3,0.3,0.1,0.05
2147,0.05,0.25,0.45,0.2,0.05
2148,0.2,0.75,0,0,0.05
2149,0.1,0.5,0.2,0.2,0
2150,0.95,0.05,0,0,0
2151,0.4,0.5,0.1,0,0
2152,0,0,0,0.45,0.55
2153,0.8,0.2,0,0,0
2154,0.45,0.05,0.15,0.25,0.1
2155,0.15,0.55,0.3,0,0
2156,0.05,0.4,0.45,0.1,0
2157,0.25,0.5,0.25,0,0
2158,0.05,0.1,0.35,0.45,0.05
2159,0,0,0.3,0.45,0.25
2160,0.05,0.15,0.35,0.4,0.05
2161,0,0,0,0.2,0.8
2162,0,0,0,0.1,0.9
2163,0.15,0.5,0.25,0.1,0
2164,0.1,0.45,0.25,0.2,0
2165,0,0.05,0.05,0.8,0.1
2166,0.55,0.4,0.05,0,0
2167,0,0.15,0.45,0.25,0.15
2168,0.05,0.15,0.3,0.4,0.1
2169,0.7,0.3,0,0,0
2170,0.7,0.3,0,0,0
2171,0,0.05,0.2,0.6,0.15
2172,0,0.05,0.05,0.25,0.65
2173,0,0,0.05,0.5,0.45
2174,0,0.3,0.35,0.2,0.15
2175,0.2,0.15,0.6,0.05,0
2176,0,0.05,0.2,0.5,0.25
2177,0.15,0.35,0.25,0.05,0.2
2178,0.05,0.1,0.15,0.45,0.25
2179,0.45,0.25,0.15,0.1,0.05
2180,0.5,0.5,0,0,0
2181,0,0,0.1,0.6,0.3
2182,0,0,0.25,0.35,0.4
2183,0.05,0.25,0.6,0.1,0
2184,0.3,0.65,0.05,0,0
2185,0.65,0.2,0.05,0.1,0
2186,0.05,0.05,0.3,0.35,0.25
2187,0.05,0.05,0.05,0.45,0.4
2188,0.05,0,0.25,0.6,0.1
2189,0.25,0.3,0.25,0.1,0.1
2190,0.05,0.2,0.2,0.45,0.1
2191,0,0.1,0.7,0.2,0
2192,0.25,0.6,0.1,0.05,0
2193,0.15,0.7,0.1,0,0.05
2194,0.05,0.25,0.1,0.35,0.25
2195,0.35,0.35,0.3,0,0
2196,0.05,0.45,0.3,0.15,0.05
2197,0.05,0.05,0.25,0.45,0.2
2198,0.05,0.05,0.25,0.2,0.45
2199,0.05,0.3,0.6,0.05,0
2200,0.05,0.4,0.5,0.05,0
2201,0.05,0.4,0.5,0.05,0
2202,0,0,0.05,0.35,0.6
2203,0,0.65,0.35,0,0
2204,0.1,0.65,0.25,0,0
2205,0,0.2,0.5,0.25,0.05
2206,0.05,0.65,0.25,0.05,0
2207,0,0.35,0.4,0.2,0.05
2208,0.05,0.1,0.15,0.3,0.4
2209,0.15,0.3,0.55,0,0
2210,0,0,0.15,0.4,0.45
2211,0,0.6,0.4,0,0
2212,0,0.1,0.35,0.4,0.15
2213,0.65,0.25,0.1,0,0
2214,0,0.3,0.15,0.45,0.1
2215,0.05,0.1,0.3,0.5,0.05
2216,0.25,0.65,0.05,0.05,0
2217,0.1,0.15,0.5,0.25,0
2218,0,0,0,0.3,0.7
2219,0.25,0.45,0.25,0.05,0
2220,0,0.2,0.5,0.3,0
2221,0.15,0.7,0.15,0,0
2222,0.05,0.3,0.4,0,0.25
2223,0.25,0.4,0.25,0.1,0
2224,0.1,0.15,0.45,0.3,0
2225,0,0.2,0.3,0.35,0.15
2226,0,0.1,0.45,0.35,0.1
2227,1,0,0,0,0
2228,0.1,0.7,0.2,0,0
2229,0.35,0.55,0,0.1,0
2230,0,0.3,0.4,0.3,0
2231,0.05,0,0.15,0.4,0.4
2232,0.05,0.1,0.5,0.35,0
2233,0.25,0.6,0.15,0,0
2234,0.15,0.35,0.35,0.1,0.05
2235,0.1,0.25,0.4,0.2,0.05
2236,0.6,0.3,0.1,0,0
2237,0,0,0.15,0.55,0.3
2238,0.05,0.3,0.3,0.2,0.15
2239,0.2,0.5,0.2,0.05,0.05
2240,0.25,0.4,0.25,0.1,0
2241,0,0.05,0.1,0.3,0.55
2242,0.25,0.4,0.3,0.05,0
2243,0,0.05,0.15,0.35,0.45
2244,0.2,0.55,0.2,0.05,0
2245,0.05,0.35,0.15,0.25,0.2
2246,0.3,0.1,0.45,0.1,0.05
2247,0,0.05,0.1,0.25,0.6
2248,0,0,0.05,0.2,0.75
2249,0.05,0.1,0.55,0.3,0
2250,0,0.1,0.55,0.35,0
2251,0.1,0.4,0.1,0.3,0.1
2252,0,0.05,0.45,0.45,0.05
2253,0,0,0,0.25,0.75
2254,0.15,0.35,0.25,0.1,0.15
2255,0,0.1,0.5,0.35,0.05
2256,0.05,0.4,0.45,0.1,0
2257,0.05,0.7,0.15,0.1,0
2258,0.1,0.45,0.4,0.05,0
2259,0,0,0.25,0.45,0.3
2260,0.35,0.55,0.1,0,0
2261,0.1,0.3,0.35,0.2,0.05
2262,0.15,0.2,0.6,0.05,0
2263,0,0,0,0.2,0.8
2264,0.05,0.4,0.55,0,0
2265,0,0.2,0.75,0.05,0
2266,0,0,0.15,0.3,0.55
2267,0.2,0.55,0.15,0.1,0
2268,0.15,0.45,0.3,0.1,0
2269,0,0.05,0.05,0.4,0.5
2270,0.1,0.6,0.2,0.1,0
2271,0,0.05,0.1,0.65,0.2
2272,0.25,0.3,0.3,0.15,0
2273,0,0,0.1,0.85,0.05
2274,0.1,0.4,0.25,0.2,0.05
2275,0.25,0.75,0,0,0
2276,0.25,0.7,0.05,0,0
2277,0,0.1,0.05,0,0.85
2278,0.15,0.55,0.3,0,0
2279,0.5,0.35,0.15,0,0
2280,0,0.05,0.05,0.4,0.5
2281,0.05,0.2,0.25,0.25,0.25
2282,0.15,0.3,0.4,0.15,0
2283,0,0.35,0.55,0.05,0.05
2284,0.05,0.2,0.5,0.25,0
2285,0.1,0.4,0.45,0.05,0
2286,0,0.4,0.55,0.05,0
2287,0.05,0.2,0.4,0.35,0
2288,0,0.05,0.05,0.25,0.65
2289,0.15,0.3,0.45,0.1,0
2290,0,0.25,0.3,0.45,0
2291,0,0.55,0.3,0.15,0
2292,0,0.55,0.45,0,0
2293,0,0.2,0.5,0.1,0.2
2294,0.5,0.4,0.1,0,0
2295,0,0.05,0.15,0.4,0.4
2296,0.15,0.25,0.45,0.15,0
2297,0,0,0,0.4,0.6
2298,0.15,0.75,0.1,0,0
2299,0.2,0.3,0.4,0.1,0
2300,0,0.1,0.05,0.55,0.3
2301,0.4,0.55,0.05,0,0
2302,0.15,0.7,0.15,0,0
2303,0,0,0.15,0.6,0.25
2304,0.05,0,0.05,0.6,0.3
2305,0,0,0,0,1
2306,0.05,0.15,0.35,0.15,0.3
2307,0.2,0.5,0.2,0.1,0
2308,0,0.05,0.2,0.25,0.5
2309,0.3,0.55,0.15,0,0
2310,0.1,0.45,0.25,0.15,0.05
2311,0,0,0.3,0.55,0.15
2312,0.45,0.55,0,0,0
2313,0,0,0.15,0.5,0.35
2314,0,0.55,0.25,0.2,0
2315,0,0,0.05,0.2,0.75
2316,0,0.55,0.35,0.05,0.05
2317,0.1,0.7,0.2,0,0
2318,0,0,0.3,0.6,0.1
2319,0.15,0.2,0.3,0.15,0.2
2320,0,0,0.15,0.55,0.3
2321,0.25,0.4,0.25,0,0.1
2322,0,0.15,0.25,0.55,0.05
2323,0.05,0,0.15,0.4,0.4
2324,0.25,0.15,0.3,0.2,0.1
2325,0.05,0.05,0.1,0.2,0.6
2326,0,0.05,0.35,0.45,0.15
2327,0,0.05,0.05,0.2,0.7
2328,0.1,0.3,0.4,0.1,0.1
2329,0.1,0.25,0.45,0.2,0
2330,0.1,0,0.15,0.35,0.4
2331,0.05,0.15,0.4,0.4,0
2332,0.4,0.55,0.05,0,0
2333,0.1,0.35,0.4,0,0.15
2334,0,0,0.25,0.5,0.25
2335,0,0.4,0.5,0.05,0.05
2336,0.05,0.05,0,0,0.9
2337,0,0,0.05,0.4,0.55
2338,0,0,0.05,0.45,0.5
2339,0.2,0.15,0.4,0.2,0.05
2340,0,0.1,0.6,0.3,0
2341,0,0.25,0.3,0.25,0.2
2342,0.1,0.2,0.4,0.25,0.05
2343,0,0.5,0.4,0.1,0
2344,0.2,0.45,0.15,0.2,0
2345,0,0.1,0.1,0.8,0
2346,0.3,0.65,0.05,0,0
2347,0,0,0,0.15,0.85
2348,0.3,0.45,0.25,0,0
2349,0,0,0.05,0.4,0.55
2350,0.1,0.45,0.35,0.05,0.05
2351,0.6,0.35,0.05,0,0
2352,0.15,0.65,0.1,0.1,0
2353,0,0.5,0.4,0.1,0
2354,0,0.05,0.15,0.65,0.15
2355,0.05,0.15,0.65,0.15,0
2356,0,0.15,0.55,0.3,0
2357,0,0.1,0.15,0.75,0
2358,0.95,0.05,0,0,0
2359,0.9,0.1,0,0,0
2360,0,0.1,0.6,0.3,0
2361,0,0.4,0.55,0,0.05
2362,0.4,0.5,0.1,0,0
2363,0,0,0.45,0.45,0.1
2364,0.05,0.1,0.45,0.35,0.05
2365,0.25,0.6,0.15,0,0
2366,0,0.05,0.1,0.55,0.3
2367,0,0,0.05,0.15,0.8
2368,0.1,0.45,0.4,0.05,0
2369,0.05,0.45,0.35,0.1,0.05
2370,0.05,0.25,0.5,0.15,0.05
2371,0.1,0.3,0.5,0.1,0
2372,0,0.2,0.7,0.1,0
2373,0.05,0.15,0.7,0,0.1
2374,0.1,0.45,0.15,0.2,0.1
2375,0.05,0.55,0.35,0.05,0
2376,0,0,0.2,0.4,0.4
2377,0.25,0.45,0.2,0.1,0
2378,0.25,0.65,0.1,0,0
2379,0.05,0.15,0.4,0.3,0.1
2380,0.05,0.25,0.5,0.05,0.15
2381,0,0.2,0.4,0.35,0.05
2382,0,0.1,0.65,0.25,0
2383,0.1,0.45,0.1,0.05,0.3
2384,0.05,0.2,0.3,0.4,0.05
2385,0.7,0.3,0,0,0
2386,0.1,0.7,0.15,0.05,0
2387,0.45,0.35,0.15,0.05,0
2388,0.2,0.15,0.5,0.15,0
2389,0.25,0.2,0.4,0.15,0
2390,0.1,0.55,0.35,0,0
2391,0,0.45,0.35,0.2,0
2392,0.15,0.4,0.3,0.1,0.05
2393,0.15,0.4,0.3,0.1,0.05
2394,0.05,0.3,0.4,0.2,0.05
2395,0.05,0.45,0.45,0.05,0
2396,0,0,0,0,1
2397,0.2,0.5,0.2,0.1,0
2398,0.05,0.05,0.2,0.25,0.45
2399,0.1,0.2,0.3,0.4,0
2400,0,0,0.05,0.35,0.6
2401,0.15,0.35,0.25,0.2,0.05
2402,0.05,0.2,0.45,0.2,0.1
2403,0,0.1,0.5,0.4,0
2404,0.05,0.15,0.15,0.6,0.05
2405,0,0.1,0,0.4,0.5
2406,0.1,0.2,0.45,0.15,0.1
2407,0.3,0.35,0.35,0,0
2408,0.05,0.85,0.05,0.05,0
2409,0.35,0.55,0.1,0,0
2410,0.1,0.25,0.25,0.2,0.2
2411,0.05,0.2,0.45,0.3,0
2412,0.05,0.25,0.25,0.1,0.35
2413,0.25,0.45,0.15,0.1,0.05
2414,0,0.65,0.35,0,0
2415,0.05,0.25,0.3,0.4,0
2416,0.05,0.15,0.3,0.4,0.1
2417,0.05,0.05,0.15,0.4,0.35
2418,0.55,0.35,0.1,0,0
2419,0.05,0.05,0.5,0.4,0
2420,0.75,0.25,0,0,0
2421,0,0.05,0.15,0.45,0.35
2422,0.3,0.4,0.25,0.05,0
2423,0.1,0.2,0.4,0.2,0.1
2424,0.25,0.55,0.15,0.05,0
2425,0,0.7,0.15,0.15,0
2426,0.3,0.55,0.15,0,0
2427,0.25,0.6,0.15,0,0
2428,0.15,0.4,0.3,0.15,0
2429,0.05,0.2,0.55,0.15,0.05
2430,0,0,0.3,0.55,0.15
2431,0.55,0.25,0.05,0.05,0.1
2432,0,0.05,0.15,0.5,0.3
2433,0,0.05,0,0.4,0.55
2434,0.15,0.65,0.2,0,0
2435,0,0,0.15,0.1,0.75
2436,0.1,0.35,0.4,0.15,0
2437,0.05,0.15,0.2,0.4,0.2
2438,0.1,0.25,0.15,0.45,0.05
2439,0.35,0.3,0.35,0,0
2440,0.1,0.25,0.45,0.2,0
2441,0,0.05,0.3,0.55,0.1
2442,0,0.5,0.4,0.1,0
2443,0,0.25,0.5,0.1,0.15
2444,0,0,0,0.3,0.7
2445,0,0,0,0.15,0.85
2446,0.35,0.55,0.1,0,0
2447,0,0,0.2,0.6,0.2
2448,0.15,0.3,0.3,0.2,0.05
2449,0,0.1,0.5,0.4,0
2450,0.1,0.5,0.25,0,0.15
2451,0.25,0.4,0.3,0.05,0
2452,0.75,0.25,0,0,0
2453,0,0.05,0.05,0.4,0.5
2454,0.1,0.7,0.15,0.05,0
2455,0,0,0.25,0.5,0.25
2456,0.3,0.55,0.1,0.05,0
2457,0,0.25,0.4,0.15,0.2
2458,0,0.05,0.05,0.45,0.45
2459,0.2,0.5,0.25,0.05,0
2460,0.1,0.35,0.45,0.1,0
2461,0.05,0.35,0.15,0.4,0.05
2462,0.2,0.3,0.35,0,0.15
2463,0.05,0.35,0.5,0.1,0
2464,0,0.05,0.3,0.65,0
2465,0,0,0.2,0.6,0.2
2466,0.25,0.4,0.15,0.15,0.05
2467,0,0,0.1,0.35,0.55
2468,0.1,0.3,0.4,0.2,0
2469,0.1,0.1,0.3,0.4,0.1
2470,0,0.1,0.35,0.5,0.05
2471,0.5,0.35,0.15,0,0
2472,0.1,0.45,0.25,0.2,0
2473,0,0,0.1,0.5,0.4
2474,0.2,0.25,0.4,0.15,0
2475,0,0.1,0.3,0.45,0.15
2476,0,0.05,0.05,0.45,0.45
2477,0.05,0.65,0.3,0,0
2478,0,0,0.2,0.4,0.4
2479,0,0.3,0.3,0.3,0.1
2480,0.15,0.4,0.3,0.15,0
2481,0.35,0.55,0.1,0,0
2482,0,0,0.05,0.3,0.65
2483,0.05,0.05,0.45,0.35,0.1
2484,0.05,0.55,0.25,0.1,0.05
2485,0.55,0.4,0.05,0,0
2486,0.05,0.3,0.25,0.4,0
2487,0.1,0.2,0.4,0.3,0
2488,0.15,0.55,0.3,0,0
2489,0.1,0.2,0.45,0.25,0
2490,0.05,0.25,0.35,0.3,0.05
2491,0.25,0.65,0,0.1,0
2492,0,0.05,0.3,0.65,0
2493,0,0.25,0.45,0.15,0.15
2494,0.15,0.25,0.4,0.2,0
2495,0.6,0.3,0.1,0,0
2496,0.05,0.05,0.7,0.15,0.05
2497,0.25,0.45,0.2,0.1,0
2498,0,0.05,0.2,0.45,0.3
2499,0,0.05,0.15,0.15,0.65
2500,0,0.05,0.3,0.55,0.1
2501,0,0.25,0.5,0.2,0.05
2502,0,0,0,0.4,0.6
